time,ip,controller,order,inner,label,square,pennelement_type,pennelement_name,parameter,value,event_time,id,text,mod,lin,syn,dupl,comments
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,20,0,experiment,NULL,Scale,judgement,Choice,2,1734508554909,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,37,0,experiment,NULL,Scale,judgement,Choice,1,1734508558080,undefined,У него часто и больного получается лучше%2C чем других.,depic,E,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,32,0,experiment,NULL,Scale,judgement,Choice,1,1734508566761,undefined,У самого меня сейчас возникли вопросы к организаторам этого мероприятия.,sam,L,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,18,0,experiment,NULL,Scale,judgement,Choice,3,1734508574188,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,22,0,experiment,NULL,Scale,judgement,Choice,7,1734508577201,undefined,У нас всех недавно произошло трагическое событие.,vse,R,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,12,0,experiment,NULL,Scale,judgement,Choice,7,1734508585849,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,26,0,experiment,NULL,Scale,judgement,Choice,7,1734508589750,undefined,Он одолжил денег у них всех.,vse,R,low,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,6,0,experiment,NULL,Scale,judgement,Choice,7,1734508592222,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,10,0,experiment,NULL,Scale,judgement,Choice,7,1734508596388,undefined,У всех у нас сегодня очень интересные доклады.,vse,L,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,16,0,experiment,NULL,Scale,judgement,Choice,7,1734508598689,undefined,У него теперь у самого почти нет денег.,sam,E,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,41,0,experiment,NULL,Scale,judgement,Choice,2,1734508604781,undefined,Я каждый раз прошу у него помощи уставшего.,depic,E,low,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,7,0,experiment,NULL,Scale,judgement,Choice,7,1734508608094,undefined,Не волнуйся%2C он это спрашивал у нас у каждого.,kazhdy,R,low,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,23,0,experiment,NULL,Scale,judgement,Choice,1,1734508614972,undefined,У них каждого небось по куче денег.,kazhdy,R,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,39,0,experiment,NULL,Scale,judgement,Choice,2,1734508620325,undefined,Она проверила у нас домашнее задание каждого.,kazhdy,E,low,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,13,0,experiment,NULL,Scale,judgement,Choice,5,1734508624021,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,5,0,experiment,NULL,Scale,judgement,Choice,7,1734508626149,undefined,У тебя и у пьяного иногда отлично голова работает.,depic,R,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,4,0,experiment,NULL,Scale,judgement,Choice,7,1734508628700,undefined,У него у самого теперь почти нет денег.,sam,R,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,28,0,experiment,NULL,Scale,judgement,Choice,7,1734508632968,undefined,Она мечтала обо всем спросить у него самого.,sam,R,low,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,25,0,experiment,NULL,Scale,judgement,Choice,5,1734508640310,undefined,У него и больного часто получается лучше%2C чем других.,depic,R,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,15,0,experiment,NULL,Scale,judgement,Choice,7,1734508644094,undefined,У нас сегодня у каждого есть чем поделиться.,kazhdy,E,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,8,0,experiment,NULL,Scale,judgement,Choice,5,1734508647848,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,27,0,experiment,NULL,Scale,judgement,Choice,1,1734508653068,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,24,0,experiment,NULL,Scale,judgement,Choice,7,1734508656618,undefined,У меня самого сейчас возникли вопросы к организаторам этого мероприятия.,sam,R,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,33,0,experiment,NULL,Scale,judgement,Choice,2,1734508661600,undefined,И у больного него часто получается лучше%2C чем других.,depic,L,high,False,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,2,0,experiment,NULL,Scale,judgement,Choice,7,1734508664446,undefined,У нас у всех сегодня очень интересные доклады.,vse,R,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,14,0,experiment,NULL,Scale,judgement,Choice,7,1734508666141,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734508671,ca6f0c299de56110c2c2a17f5be5b64b,PennController,11,0,experiment,NULL,Scale,judgement,Choice,2,1734508671059,undefined,У каждого у нас сегодня есть чем поделиться.,kazhdy,L,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,3,0,experiment,NULL,Scale,judgement,Choice,7,1734513521397,undefined,У них у каждого небось по куче денег.,kazhdy,R,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,5,0,experiment,NULL,Scale,judgement,Choice,7,1734513527636,undefined,У него и у больного часто получается лучше%2C чем других.,depic,R,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,31,0,experiment,NULL,Scale,judgement,Choice,1,1734513532957,undefined,У каждого нас сегодня есть чем поделиться.,kazhdy,L,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,4,0,experiment,NULL,Scale,judgement,Choice,7,1734513539230,undefined,У меня у самого сейчас возникли вопросы к организаторам этого мероприятия.,sam,R,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,30,0,experiment,NULL,Scale,judgement,Choice,7,1734513543799,undefined,У всех нас сегодня очень интересные доклады.,vse,L,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,15,0,experiment,NULL,Scale,judgement,Choice,7,1734513550123,undefined,У них небось у каждого по куче денег.,kazhdy,E,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,6,0,experiment,NULL,Scale,judgement,Choice,6,1734513555160,undefined,Он одолжил денег у них у всех.,vse,R,low,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,32,0,experiment,NULL,Scale,judgement,Choice,2,1734513568556,undefined,У самого него теперь почти нет денег.,sam,L,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,10,0,experiment,NULL,Scale,judgement,Choice,6,1734513573479,undefined,У всех у нас недавно произошло трагическое событие.,vse,L,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,39,0,experiment,NULL,Scale,judgement,Choice,1,1734513577534,undefined,Не волнуйся%2C он у нас это спрашивал каждого.,kazhdy,E,low,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,27,0,experiment,NULL,Scale,judgement,Choice,1,1734513583573,undefined,Не волнуйся%2C он это спрашивал у нас каждого.,kazhdy,R,low,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,41,0,experiment,NULL,Scale,judgement,Choice,1,1734513588078,undefined,Я у него никогда раньше не был больного.,depic,E,low,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,18,0,experiment,NULL,Scale,judgement,Choice,4,1734513596270,undefined,Он одолжил у них денег у всех.,vse,E,low,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,35,0,experiment,NULL,Scale,judgement,Choice,1,1734513600940,undefined,У нас сегодня каждого есть чем поделиться.,kazhdy,E,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,8,0,experiment,NULL,Scale,judgement,Choice,7,1734513604727,undefined,Она мечтала обо всем спросить у него у самого.,sam,R,low,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,16,0,experiment,NULL,Scale,judgement,Choice,7,1734513613287,undefined,У меня сейчас у самого возникли вопросы к организаторам этого мероприятия.,sam,E,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,22,0,experiment,NULL,Scale,judgement,Choice,6,1734513616773,undefined,У нас всех сегодня очень интересные доклады.,vse,R,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,40,0,experiment,NULL,Scale,judgement,Choice,1,1734513620293,undefined,Я узнал у нее все детали самой.,sam,E,low,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,2,0,experiment,NULL,Scale,judgement,Choice,7,1734513625847,undefined,У нас у всех недавно произошло трагическое событие.,vse,R,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,34,0,experiment,NULL,Scale,judgement,Choice,1,1734513629184,undefined,У нас сегодня всех очень интересные доклады.,vse,E,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,14,0,experiment,NULL,Scale,judgement,Choice,7,1734513635291,undefined,У нас недавно у всех произошло трагическое событие.,vse,E,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,25,0,experiment,NULL,Scale,judgement,Choice,7,1734513643417,undefined,У тебя и пьяного иногда отлично голова работает.,depic,R,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,36,0,experiment,NULL,Scale,judgement,Choice,2,1734513647987,undefined,У него теперь самого почти нет денег.,sam,E,high,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,17,0,experiment,NULL,Scale,judgement,Choice,6,1734513660784,undefined,У него часто и у больного получается лучше%2C чем других.,depic,E,high,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,20,0,experiment,NULL,Scale,judgement,Choice,1,1734513664871,undefined,Она мечтала у него обо всем спросить у самого.,sam,E,low,True,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,26,0,experiment,NULL,Scale,judgement,Choice,6,1734513669676,undefined,Мы уже бывали в гостях у них всех.,vse,R,low,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,28,0,experiment,NULL,Scale,judgement,Choice,7,1734513672128,undefined,Я узнал все детали у нее самой.,sam,R,low,False,NULL
1734513738,6cea7fed9a94eba9c515e5a36be79319,PennController,37,0,experiment,NULL,Scale,judgement,Choice,5,1734513679304,undefined,У тебя иногда и пьяного отлично голова работает.,depic,E,high,False,NULL
